;"YEAR";"P_KIA_NEW";"P_MOSHI_NEW";"P_MEAN_NEW";"ENSO";"IOD";"wetdry";"type";"phase";"phase_wd";"wd_numeric"
1;"1973-01-01";"134.9";"92.6";"113.75";;;"D";"meanPre";1;11;1
2;"1973-02-01";"102.4";"34.4";"68.4";;;"D";"meanPre";1;11;1
3;"1973-03-01";"1.5";"5.3";"3.4";;;"W";"meanPre";1;12;2
4;"1973-04-01";"167.6";"205.3";"186.45";;;"W";"meanPre";1;12;2
5;"1973-05-01";"49.9";"51.8";"50.85";;;"W";"meanPre";1;12;2
6;"1973-06-01";"15.1";"26.1";"20.6";;;"D";"meanPre";1;13;3
7;"1973-07-01";"0.3";"1.9";"1.1";"SL";;"D";"meanPre";1;13;3
8;"1973-08-01";"1.1";"5.2";"3.15";"SL";;"D";"meanPre";1;13;3
9;"1973-09-01";"0.4";"0.1";"0.25";"SL";;"D";"meanPre";1;13;3
10;"1973-10-01";"13.7";"7.8";"10.75";"SL";;"W";"meanPre";1;14;4
11;"1973-11-01";"9.5";"44.3";"26.9";"SL";;"W";"meanPre";1;14;4
12;"1973-12-01";"34.5";"37.1";"35.8";"SL";;"W";"meanPre";1;14;4
13;"1974-01-01";"0.6";"33.6";"17.1";"SL";;"D";"meanPre";1;11;1
14;"1974-02-01";79;"9.2";"44.1";"SL";;"D";"meanPre";1;11;1
15;"1974-03-01";"16.4";"48.5";"32.45";"SL";;"W";"meanPre";1;12;2
16;"1974-04-01";"158.7";"724.5";"441.6";"SL";;"W";"meanPre";1;12;2
17;"1974-05-01";"23.5";"45.7";"34.6";"SL";;"W";"meanPre";1;12;2
18;"1974-06-01";"10.8";82;"46.4";"SL";;"D";"meanPre";1;13;3
19;"1974-07-01";"6.3";"5.3";"5.8";"WL";"M";"D";"meanPre";1;13;3
20;"1974-08-01";"2.1";"7.3";"4.7";"WL";"M";"D";"meanPre";1;13;3
21;"1974-09-01";"0.1";"0.7";"0.4";"WL";"M";"D";"meanPre";1;13;3
22;"1974-10-01";"1.3";"0.6";"0.95";"WL";"M";"W";"meanPre";1;14;4
23;"1974-11-01";"6.8";"40.4";"23.6";"WL";"M";"W";"meanPre";1;14;4
24;"1974-12-01";"1.2";"15.7";"8.45";"WL";"M";"W";"meanPre";1;14;4
25;"1975-01-01";"2.6";"24.1";"13.35";"WL";"M";"D";"meanPre";1;11;1
26;"1975-02-01";"2.9";"23.4";"13.15";"WL";"M";"D";"meanPre";1;11;1
27;"1975-03-01";"27.9";"68.4";"48.15";"WL";"M";"W";"meanPre";1;12;2
28;"1975-04-01";"55.4";"347.1";"201.25";"WL";"M";"W";"meanPre";1;12;2
29;"1975-05-01";"73.1";"63.1";"68.1";"WL";"M";"W";"meanPre";1;12;2
30;"1975-06-01";"5.1";"5.7";"5.4";"WL";"M";"D";"meanPre";1;13;3
31;"1975-07-01";"19.4";"38.1";"28.75";"SL";"M";"D";"meanPre";1;13;3
32;"1975-08-01";0;"0.1";"0.05";"SL";"M";"D";"meanPre";1;13;3
33;"1975-09-01";"46.1";"65.6";"55.85";"SL";"M";"D";"meanPre";1;13;3
34;"1975-10-01";"5.4";"2.1";"3.75";"SL";"M";"W";"meanPre";1;14;4
35;"1975-11-01";"4.9";"6.1";"5.5";"SL";"M";"W";"meanPre";1;14;4
36;"1975-12-01";"18.5";11;"14.75";"SL";"M";"W";"meanPre";1;14;4
37;"1976-01-01";9;"7.5";"8.25";"SL";"M";"D";"meanPre";1;11;1
38;"1976-02-01";"116.5";"42.5";"79.5";"SL";"M";"D";"meanPre";1;11;1
39;"1976-03-01";"19.9";"119.3";"69.6";"SL";"M";"W";"meanPre";1;12;2
40;"1976-04-01";"129.9";"236.8";"183.35";"SL";"M";"W";"meanPre";1;12;2
41;"1976-05-01";"67.3";"83.6";"75.45";"SL";"M";"W";"meanPre";1;12;2
42;"1976-06-01";"12.2";"32.2";"22.2";"SL";"M";"D";"meanPre";1;13;3
43;"1976-07-01";"2.7";"3.5";"3.1";"WE";;"D";"meanPre";1;13;3
44;"1976-08-01";0;"2.2";"1.1";"WE";;"D";"meanPre";1;13;3
45;"1976-09-01";"30.5";"20.5";"25.5";"WE";;"D";"meanPre";1;13;3
46;"1976-10-01";0;"0.1";"0.05";"WE";;"W";"meanPre";1;14;4
47;"1976-11-01";"3.6";"16.2";"9.9";"WE";;"W";"meanPre";1;14;4
48;"1976-12-01";"35.2";"51.5";"43.35";"WE";;"W";"meanPre";1;14;4
49;"1977-01-01";"21.1";"14.7";"17.9";"WE";;"D";"meanPre";1;11;1
50;"1977-02-01";"61.5";"74.9";"68.2";"WE";;"D";"meanPre";1;11;1
51;"1977-03-01";"36.2";"80.6";"58.4";"WE";;"W";"meanPre";1;12;2
52;"1977-04-01";"180.6";"460.5";"320.55";"WE";;"W";"meanPre";1;12;2
53;"1977-05-01";"30.4";"171.6";101;"WE";;"W";"meanPre";1;12;2
54;"1977-06-01";"5.7";"14.9";"10.3";"WE";;"D";"meanPre";1;13;3
55;"1977-07-01";"0.9";4;"2.45";"WE";"P";"D";"meanPre";1;13;3
56;"1977-08-01";"20.2";"27.6";"23.9";"WE";"P";"D";"meanPre";1;13;3
57;"1977-09-01";"2.6";"11.4";7;"WE";"P";"D";"meanPre";1;13;3
58;"1977-10-01";"45.9";80;"62.95";"WE";"P";"W";"meanPre";1;14;4
59;"1977-11-01";"26.1";"50.4";"38.25";"WE";"P";"W";"meanPre";1;14;4
60;"1977-12-01";"16.6";"15.6";"16.1";"WE";"P";"W";"meanPre";1;14;4
61;"1978-01-01";"194.4";"71.7";"133.05";"WE";"P";"D";"meanPre";1;11;1
62;"1978-02-01";"80.6";"62.4";"71.5";"WE";"P";"D";"meanPre";1;11;1
63;"1978-03-01";"308.3";"320.3";"314.3";"WE";"P";"W";"meanPre";1;12;2
64;"1978-04-01";"275.4";"250.3";"262.85";"WE";"P";"W";"meanPre";1;12;2
65;"1978-05-01";"32.6";"117.9";"75.25";"WE";"P";"W";"meanPre";1;12;2
66;"1978-06-01";"11.3";"25.7";"18.5";"WE";"P";"D";"meanPre";1;13;3
67;"1978-07-01";0;"5.1";"2.55";;;"D";"meanPre";1;13;3
68;"1978-08-01";0;"0.4";"0.2";;;"D";"meanPre";1;13;3
69;"1978-09-01";0;0;0;;;"D";"meanPre";1;13;3
70;"1978-10-01";"1.4";"3.8";"2.6";;;"W";"meanPre";1;14;4
71;"1978-11-01";"47.2";"145.2";"96.2";;;"W";"meanPre";1;14;4
72;"1978-12-01";"91.8";"57.8";"74.8";;;"W";"meanPre";1;14;4
73;"1979-01-01";"54.1";"107.6";"80.85";;;"D";"meanPre";1;11;1
74;"1979-02-01";"87.7";"39.5";"63.6";;;"D";"meanPre";1;11;1
75;"1979-03-01";"62.4";"127.3";"94.85";;;"W";"meanPre";1;12;2
76;"1979-04-01";"298.2";"709.9";"504.05";;;"W";"meanPre";1;12;2
77;"1979-05-01";158;229;"193.5";;;"W";"meanPre";1;12;2
78;"1979-06-01";"33.5";"48.3";"40.9";;;"D";"meanPre";1;13;3
79;"1979-07-01";7;81;44;;;"D";"meanPre";1;13;3
80;"1979-08-01";0;"11.4";"5.7";;;"D";"meanPre";1;13;3
81;"1979-09-01";"4.5";"23.6";"14.05";;;"D";"meanPre";1;13;3
82;"1979-10-01";"0.2";"0.7";"0.45";;;"W";"meanPre";1;14;4
83;"1979-11-01";"30.9";"41.4";"36.15";;;"W";"meanPre";1;14;4
84;"1979-12-01";16;"35.8";"25.9";;;"W";"meanPre";1;14;4
85;"1980-01-01";"13.8";"13.7";"13.75";;;"D";"meanPre";1;11;1
86;"1980-02-01";"5.3";"12.3";"8.8";;;"D";"meanPre";1;11;1
87;"1980-03-01";"41.7";"90.3";66;;;"W";"meanPre";1;12;2
88;"1980-04-01";118;346;232;;;"W";"meanPre";1;12;2
89;"1980-05-01";48;"215.2";"131.6";;;"W";"meanPre";1;12;2
90;"1980-06-01";0;"5.2";"2.6";;;"D";"meanPre";1;13;3
91;"1980-07-01";0;"8.4";"4.2";;;"D";"meanPre";1;13;3
92;"1980-08-01";"25.9";"59.7";"42.8";;;"D";"meanPre";1;13;3
93;"1980-09-01";2;"4.3";"3.15";;;"D";"meanPre";1;13;3
94;"1980-10-01";"36.6";"33.1";"34.85";;;"W";"meanPre";1;14;4
95;"1980-11-01";"42.7";"81.6";"62.15";;;"W";"meanPre";1;14;4
96;"1980-12-01";"57.9";"9.7";"33.8";;;"W";"meanPre";1;14;4
97;"1981-01-01";"25.4";"15.6";"20.5";;;"D";"meanPre";1;11;1
98;"1981-02-01";"58.9";"11.3";"35.1";;;"D";"meanPre";1;11;1
99;"1981-03-01";"109.1";"119.5";"114.3";;;"W";"meanPre";1;12;2
100;"1981-04-01";"144.1";"441.1";"292.6";;;"W";"meanPre";1;12;2
101;"1981-05-01";"151.4";"244.9";"198.15";;;"W";"meanPre";1;12;2
102;"1981-06-01";"0.2";"9.7";"4.95";;;"D";"meanPre";1;13;3
103;"1981-07-01";"0.4";"2.9";"1.65";;;"D";"meanPre";1;13;3
104;"1981-08-01";11;"13.8";"12.4";;;"D";"meanPre";1;13;3
105;"1981-09-01";10;"4.7";"7.35";;;"D";"meanPre";1;13;3
106;"1981-10-01";"69.7";"76.2";"72.95";;;"W";"meanPre";1;14;4
107;"1981-11-01";"26.9";"32.8";"29.85";;;"W";"meanPre";1;14;4
108;"1981-12-01";"26.3";38;"32.15";;;"W";"meanPre";1;14;4
109;"1982-01-01";0;"13.5";"6.75";;;"D";"meanPre";1;11;1
110;"1982-02-01";11;19;15;;;"D";"meanPre";1;11;1
111;"1982-03-01";"79.9";"113.9";"96.9";;;"W";"meanPre";1;12;2
112;"1982-04-01";"123.8";"90.7";"107.25";;;"W";"meanPre";1;12;2
113;"1982-05-01";"146.3";"216.6";"181.45";;;"W";"meanPre";1;12;2
114;"1982-06-01";19;"83.7";"51.35";;;"D";"meanPre";1;13;3
115;"1982-07-01";"30.1";"44.7";"37.4";"SE";"P";"D";"meanPre";1;13;3
116;"1982-08-01";"17.2";"14.2";"15.7";"SE";"P";"D";"meanPre";1;13;3
117;"1982-09-01";"19.5";"23.3";"21.4";"SE";"P";"D";"meanPre";1;13;3
118;"1982-10-01";"216.8";"51.5";"134.15";"SE";"P";"W";"meanPre";1;14;4
119;"1982-11-01";273;"263.6";"268.3";"SE";"P";"W";"meanPre";1;14;4
120;"1982-12-01";"49.3";"111.8";"80.55";"SE";"P";"W";"meanPre";1;14;4
121;"1983-01-01";0;"11.6";"5.8";"SE";"P";"D";"meanPre";1;11;1
122;"1983-02-01";"39.2";"31.9";"35.55";"SE";"P";"D";"meanPre";1;11;1
123;"1983-03-01";"59.1";"54.1";"56.6";"SE";"P";"W";"meanPre";1;12;2
124;"1983-04-01";"30.3";"217.4";"123.85";"SE";"P";"W";"meanPre";1;12;2
125;"1983-05-01";"83.9";"217.3";"150.6";"SE";"P";"W";"meanPre";1;12;2
126;"1983-06-01";"25.3";"34.6";"29.95";"SE";"P";"D";"meanPre";1;13;3
127;"1983-07-01";"2.8";"26.9";"14.85";"WL";"P";"D";"meanPre";1;13;3
128;"1983-08-01";0;"0.7";"0.35";"WL";"P";"D";"meanPre";1;13;3
129;"1983-09-01";0;"3.3";"1.65";"WL";"P";"D";"meanPre";1;13;3
130;"1983-10-01";"0.6";"8.8";"4.7";"WL";"P";"W";"meanPre";1;14;4
131;"1983-11-01";"13.7";"35.2";"24.45";"WL";"P";"W";"meanPre";1;14;4
132;"1983-12-01";"86.6";"67.7";"77.15";"WL";"P";"W";"meanPre";1;14;4
133;"1984-01-01";"31.6";"38.7";"35.15";"WL";"P";"D";"meanPre";1;11;1
134;"1984-02-01";"2.5";"1.9";"2.2";"WL";"P";"D";"meanPre";1;11;1
135;"1984-03-01";"11.6";"13.7";"12.65";"WL";"P";"W";"meanPre";1;12;2
136;"1984-04-01";122;"553.5";"337.75";"WL";"P";"W";"meanPre";1;12;2
137;"1984-05-01";"38.1";"58.9";"48.5";"WL";"P";"W";"meanPre";1;12;2
138;"1984-06-01";"12.1";"72.2";"42.15";"WL";"P";"D";"meanPre";1;13;3
139;"1984-07-01";"12.8";"76.9";"44.85";"WL";;"D";"meanPre";1;13;3
140;"1984-08-01";"0.4";"0.6";"0.5";"WL";;"D";"meanPre";1;13;3
141;"1984-09-01";"0.1";"4.2";"2.15";"WL";;"D";"meanPre";1;13;3
142;"1984-10-01";"6.4";31;"18.7";"WL";;"W";"meanPre";1;14;4
143;"1984-11-01";"61.5";"95.2";"78.35";"WL";;"W";"meanPre";1;14;4
144;"1984-12-01";33;"57.6";"45.3";"WL";;"W";"meanPre";1;14;4
145;"1985-01-01";"8.3";"14.3";"11.3";"WL";;"D";"meanPre";1;11;1
146;"1985-02-01";"73.9";"99.2";"86.55";"WL";;"D";"meanPre";1;11;1
147;"1985-03-01";"49.5";"146.5";98;"WL";;"W";"meanPre";1;12;2
148;"1985-04-01";"146.1";"200.7";"173.4";"WL";;"W";"meanPre";1;12;2
149;"1985-05-01";"81.1";"173.2";"127.15";"WL";;"W";"meanPre";1;12;2
150;"1985-06-01";"2.4";"28.1";"15.25";"WL";;"D";"meanPre";1;13;3
151;"1985-07-01";"3.1";"12.4";"7.75";;;"D";"meanPre";1;13;3
152;"1985-08-01";"0.1";"15.8";"7.95";;;"D";"meanPre";1;13;3
153;"1985-09-01";"1.7";"3.2";"2.45";;;"D";"meanPre";1;13;3
154;"1985-10-01";"34.7";40;"37.35";;;"W";"meanPre";1;14;4
155;"1985-11-01";"82.7";"116.2";"99.45";;;"W";"meanPre";1;14;4
156;"1985-12-01";"68.4";"63.7";"66.05";;;"W";"meanPre";1;14;4
157;"1986-01-01";"158.6";"87.6";"123.1";;;"D";"meanPre";1;11;1
158;"1986-02-01";"4.8";"5.4";"5.1";;;"D";"meanPre";1;11;1
159;"1986-03-01";"7.9";"164.5";"86.2";;;"W";"meanPre";1;12;2
160;"1986-04-01";"170.1";"387.6";"278.85";;;"W";"meanPre";1;12;2
161;"1986-05-01";"159.4";"208.1";"183.75";;;"W";"meanPre";1;12;2
162;"1986-06-01";17;"29.5";"23.25";;;"D";"meanPre";1;13;3
163;"1986-07-01";"0.9";"2.2";"1.55";"ME";;"D";"meanPre";1;13;3
164;"1986-08-01";"28.2";7;"17.6";"ME";;"D";"meanPre";1;13;3
165;"1986-09-01";0;"1.4";"0.7";"ME";;"D";"meanPre";1;13;3
166;"1986-10-01";"13.9";"43.8";"28.85";"ME";;"W";"meanPre";1;14;4
167;"1986-11-01";"42.8";"58.7";"50.75";"ME";;"W";"meanPre";1;14;4
168;"1986-12-01";"125.3";"89.2";"107.25";"ME";;"W";"meanPre";1;14;4
169;"1987-01-01";"93.3";"39.8";"66.55";"ME";;"D";"meanPre";1;11;1
170;"1987-02-01";"5.4";"8.8";"7.1";"ME";;"D";"meanPre";1;11;1
171;"1987-03-01";47;25;36;"ME";;"W";"meanPre";1;12;2
172;"1987-04-01";"111.9";116;"113.95";"ME";;"W";"meanPre";1;12;2
173;"1987-05-01";"103.9";"97.1";"100.5";"ME";;"W";"meanPre";1;12;2
174;"1987-06-01";"3.8";"0.3";"2.05";"ME";;"D";"meanPre";1;13;3
175;"1987-07-01";"7.4";"58.4";"32.9";"SE";;"D";"meanPre";1;13;3
176;"1987-08-01";"31.7";"60.8";"46.25";"SE";;"D";"meanPre";1;13;3
177;"1987-09-01";0;"3.4";"1.7";"SE";;"D";"meanPre";1;13;3
178;"1987-10-01";"0.9";"0.6";"0.75";"SE";;"W";"meanPre";1;14;4
179;"1987-11-01";"42.9";"13.4";"28.15";"SE";;"W";"meanPre";1;14;4
180;"1987-12-01";"4.6";"19.6";"12.1";"SE";;"W";"meanPre";1;14;4
181;"1988-01-01";"20.2";"60.8";"40.5";"SE";;"D";"meanPre";1;11;1
182;"1988-02-01";"9.8";"8.6";"9.2";"SE";;"D";"meanPre";1;11;1
183;"1988-03-01";"166.9";"179.8";"173.35";"SE";;"W";"meanPre";1;12;2
184;"1988-04-01";"210.2";"534.8";"372.5";"SE";;"W";"meanPre";1;12;2
185;"1988-05-01";"21.8";"128.6";"75.2";"SE";;"W";"meanPre";1;12;2
186;"1988-06-01";"18.8";"22.4";"20.6";"SE";;"D";"meanPre";1;13;3
187;"1988-07-01";"3.4";"7.2";"5.3";"SL";;"D";"meanPre";1;13;3
188;"1988-08-01";"13.5";"4.8";"9.15";"SL";;"D";"meanPre";1;13;3
189;"1988-09-01";"7.6";"37.5";"22.55";"SL";;"D";"meanPre";1;13;3
190;"1988-10-01";"0.9";"1.2";"1.05";"SL";;"W";"meanPre";1;14;4
191;"1988-11-01";"9.4";"27.5";"18.45";"SL";;"W";"meanPre";1;14;4
192;"1988-12-01";"79.3";"79.1";"79.2";"SL";;"W";"meanPre";1;14;4
193;"1989-01-01";"48.1";76;"62.05";"SL";;"D";"meanPre";1;11;1
194;"1989-02-01";"8.6";"0.7";"4.65";"SL";;"D";"meanPre";1;11;1
195;"1989-03-01";31;"103.2";"67.1";"SL";;"W";"meanPre";1;12;2
196;"1989-04-01";229;"278.5";"253.75";"SL";;"W";"meanPre";1;12;2
197;"1989-05-01";"56.4";"156.9";"106.65";"SL";;"W";"meanPre";1;12;2
198;"1989-06-01";"3.5";"16.2";"9.85";"SL";;"D";"meanPre";1;13;3
199;"1989-07-01";0;3;"1.5";;"M";"D";"meanPre";1;13;3
200;"1989-08-01";"7.4";"17.9";"12.65";;"M";"D";"meanPre";1;13;3
201;"1989-09-01";"9.8";"10.3";"10.05";;"M";"D";"meanPre";1;13;3
202;"1989-10-01";2;"14.2";"8.1";;"M";"W";"meanPre";1;14;4
203;"1989-11-01";52;"5.6";"28.8";;"M";"W";"meanPre";1;14;4
204;"1989-12-01";"101.7";"107.3";"104.5";;"M";"W";"meanPre";1;14;4
205;"1990-01-01";"23.3";52;"37.65";;"M";"D";"meanPre";1;11;1
206;"1990-02-01";"85.5";"45.7";"65.6";;"M";"D";"meanPre";1;11;1
207;"1990-03-01";"179.7";"244.9";"212.3";;"M";"W";"meanPre";1;12;2
208;"1990-04-01";242;"633.9";"437.95";;"M";"W";"meanPre";1;12;2
209;"1990-05-01";32;"49.5";"40.75";;"M";"W";"meanPre";1;12;2
210;"1990-06-01";"1.7";"6.4";"4.05";;"M";"D";"meanPre";1;13;3
211;"1990-07-01";"0.9";"8.8";"4.85";;;"D";"meanPre";1;13;3
212;"1990-08-01";0;"6.2";"3.1";;;"D";"meanPre";1;13;3
213;"1990-09-01";0;4;2;;;"D";"meanPre";1;13;3
214;"1990-10-01";"9.9";"39.8";"24.85";;;"W";"meanPre";1;14;4
215;"1990-11-01";"76.6";"173.7";"125.15";;;"W";"meanPre";1;14;4
216;"1990-12-01";"29.5";"43.4";"36.45";;;"W";"meanPre";1;14;4
217;"1991-01-01";"47.7";"126.3";87;;;"D";"meanPre";1;11;1
218;"1991-02-01";0;18;9;;;"D";"meanPre";1;11;1
219;"1991-03-01";"80.3";"78.4";"79.35";;;"W";"meanPre";1;12;2
220;"1991-04-01";"35.3";"168.5";"101.9";;;"W";"meanPre";1;12;2
221;"1991-05-01";"92.1";"283.7";"187.9";;;"W";"meanPre";1;12;2
222;"1991-06-01";"0.6";"5.5";"3.05";;;"D";"meanPre";1;13;3
223;"1991-07-01";"15.3";"6.7";11;"ME";;"D";"meanPre";1;13;3
224;"1991-08-01";"13.1";"29.7";"21.4";"ME";;"D";"meanPre";1;13;3
225;"1991-09-01";0;"26.8";"13.4";"ME";;"D";"meanPre";1;13;3
226;"1991-10-01";0;"16.7";"8.35";"ME";;"W";"meanPre";1;14;4
227;"1991-11-01";"5.2";"38.1";"21.65";"ME";;"W";"meanPre";1;14;4
228;"1991-12-01";"59.1";"105.6";"82.35";"ME";;"W";"meanPre";1;14;4
229;"1992-01-01";0;"2.9";"1.45";"ME";;"D";"meanPre";1;11;1
230;"1992-02-01";"71.7";"16.9";"44.3";"ME";;"D";"meanPre";1;11;1
231;"1992-03-01";"7.4";"37.9";"22.65";"ME";;"W";"meanPre";1;12;2
232;"1992-04-01";"162.1";"446.8";"304.45";"ME";;"W";"meanPre";1;12;2
233;"1992-05-01";"73.5";"215.5";"144.5";"ME";;"W";"meanPre";1;12;2
234;"1992-06-01";"13.8";"3.1";"8.45";"ME";;"D";"meanPre";1;13;3
235;"1992-07-01";9;"14.4";"11.7";;;"D";"meanPre";1;13;3
236;"1992-08-01";"0.2";"24.1";"12.15";;;"D";"meanPre";1;13;3
237;"1992-09-01";0;"0.8";"0.4";;;"D";"meanPre";1;13;3
238;"1992-10-01";0;"0.1";"0.05";;;"W";"meanPre";1;14;4
239;"1992-11-01";"72.1";"91.8";"81.95";;;"W";"meanPre";1;14;4
240;"1992-12-01";"34.3";"52.4";"43.35";;;"W";"meanPre";1;14;4
241;"1993-01-01";"118.1";"111.1";"114.6";;;"D";"meanPre";1;11;1
242;"1993-02-01";"43.5";"54.7";"49.1";;;"D";"meanPre";1;11;1
243;"1993-03-01";5;"73.5";"39.25";;;"W";"meanPre";1;12;2
244;"1993-04-01";"50.5";"46.6";"48.55";;;"W";"meanPre";1;12;2
245;"1993-05-01";"47.1";"103.6";"75.35";;;"W";"meanPre";1;12;2
246;"1993-06-01";"1.7";"5.8";"3.75";;;"D";"meanPre";1;13;3
247;"1993-07-01";3;"8.2";"5.6";;;"D";"meanPre";1;13;3
248;"1993-08-01";"7.6";"12.5";"10.05";;;"D";"meanPre";1;13;3
249;"1993-09-01";0;0;0;;;"D";"meanPre";1;13;3
250;"1993-10-01";"13.3";35;"24.15";;;"W";"meanPre";1;14;4
251;"1993-11-01";"10.7";"45.2";"27.95";;;"W";"meanPre";1;14;4
252;"1993-12-01";"19.2";"32.2";"25.7";;;"W";"meanPre";1;14;4
253;"1994-01-01";"2.7";"4.7";"3.7";;;"D";"meanPre";1;11;1
254;"1994-02-01";"63.9";"41.9";"52.9";;;"D";"meanPre";1;11;1
255;"1994-03-01";"66.7";"124.8";"95.75";;;"W";"meanPre";1;12;2
256;"1994-04-01";"79.4";"174.4";"126.9";;;"W";"meanPre";1;12;2
257;"1994-05-01";"68.2";"178.3";"123.25";;;"W";"meanPre";1;12;2
258;"1994-06-01";"0.8";"8.9";"4.85";;;"D";"meanPre";1;13;3
259;"1994-07-01";"12.6";"13.6";"13.1";"ME";"P";"D";"meanPre";1;13;3
260;"1994-08-01";0;"2.7";"1.35";"ME";"P";"D";"meanPre";1;13;3
261;"1994-09-01";"1.1";"2.7";"1.9";"ME";"P";"D";"meanPre";1;13;3
262;"1994-10-01";"4.3";"70.8";"37.55";"ME";"P";"W";"meanPre";1;14;4
263;"1994-11-01";"27.3";"27.5";"27.4";"ME";"P";"W";"meanPre";1;14;4
264;"1994-12-01";39;"68.4";"53.7";"ME";"P";"W";"meanPre";1;14;4
265;"1995-01-01";31;"11.1";"21.05";"ME";"P";"D";"meanPre";1;11;1
266;"1995-02-01";"70.6";"38.8";"54.7";"ME";"P";"D";"meanPre";1;11;1
267;"1995-03-01";"30.2";"71.9";"51.05";"ME";"P";"W";"meanPre";1;12;2
268;"1995-04-01";"203.2";508;"355.6";"ME";"P";"W";"meanPre";1;12;2
269;"1995-05-01";107;"210.9";"158.95";"ME";"P";"W";"meanPre";1;12;2
270;"1995-06-01";0;"4.1";"2.05";"ME";"P";"D";"meanPre";1;13;3
271;"1995-07-01";"1.1";"6.4";"3.75";"WL";;"D";"meanPre";1;13;3
272;"1995-08-01";"7.5";"17.7";"12.6";"WL";;"D";"meanPre";1;13;3
273;"1995-09-01";3;"1.8";"2.4";"WL";;"D";"meanPre";1;13;3
274;"1995-10-01";"19.5";"34.4";"26.95";"WL";;"W";"meanPre";1;14;4
275;"1995-11-01";0;"9.5";"4.75";"WL";;"W";"meanPre";1;14;4
