;"YEAR";"P_KIA_NEW";"P_MOSHI_NEW";"P_MEAN_NEW";"ENSO";"IOD";"wetdry";"type";"phase";"phase_wd";"wd_numeric"
276;"1995-12-01";"57.8";"47.5";"52.65";"WL";;"W";"meanPre";1;14;4
277;"1996-01-01";"29.3";"12.9";"21.1";"WL";;"D";"meanPre";1;11;1
278;"1996-02-01";"77.3";"76.7";77;"WL";;"D";"meanPre";1;11;1
279;"1996-03-01";"82.4";"51.6";67;"WL";;"W";"meanPre";1;12;2
280;"1996-04-01";"83.9";"218.1";151;"WL";;"W";"meanPre";1;12;2
281;"1996-05-01";"80.5";"194.6";"137.55";"WL";;"W";"meanPre";1;12;2
282;"1996-06-01";0;"6.5";"3.25";"WL";;"D";"meanPre";1;13;3
283;"1996-07-01";"4.2";"8.4";"6.3";;;"D";"meanPre";1;13;3
284;"1996-08-01";0;"1.7";"0.85";;;"D";"meanPre";1;13;3
285;"1996-09-01";0;5;"2.5";;;"D";"meanPre";1;13;3
286;"1996-10-01";"0.8";"5.8";"3.3";;;"W";"meanPre";1;14;4
287;"1996-11-01";"16.1";"18.9";"17.5";;;"W";"meanPre";1;14;4
288;"1996-12-01";"4.3";0;"2.15";;;"W";"meanPre";1;14;4
289;"1997-01-01";"4.2";0;"2.1";;;"D";"meanPre";1;11;1
290;"1997-02-01";0;"12.6";"6.3";;;"D";"meanPre";1;11;1
291;"1997-03-01";"58.1";"126.9";"92.5";;;"W";"meanPre";1;12;2
292;"1997-04-01";"330.5";374;"352.25";;;"W";"meanPre";1;12;2
293;"1997-05-01";"201.2";"182.2";"191.7";;;"W";"meanPre";1;12;2
294;"1997-06-01";"32.5";"18.6";"25.55";;;"D";"meanPre";1;13;3
295;"1997-07-01";"11.1";"14.7";"12.9";"SE";"P";"D";"meanPre";1;13;3
296;"1997-08-01";0;"0.6";"0.3";"SE";"P";"D";"meanPre";1;13;3
297;"1997-09-01";0;1;"0.5";"SE";"P";"D";"meanPre";1;13;3
298;"1997-10-01";"52.9";"130.5";"91.7";"SE";"P";"W";"meanPre";1;14;4
299;"1997-11-01";"73.5";"107.2";"90.35";"SE";"P";"W";"meanPre";1;14;4
300;"1997-12-01";"119.9";"65.7";"92.8";"SE";"P";"W";"meanPre";1;14;4
301;"1998-01-01";"125.3";"287.2";"206.25";"SE";"P";"D";"meanPre";1;11;1
302;"1998-02-01";"165.7";"151.2";"158.45";"SE";"P";"D";"meanPre";1;11;1
303;"1998-03-01";"29.6";"44.4";37;"SE";"P";"W";"meanPre";1;12;2
304;"1998-04-01";"264.9";422;"343.45";"SE";"P";"W";"meanPre";1;12;2
305;"1998-05-01";"56.2";"117.8";87;"SE";"P";"W";"meanPre";1;12;2
306;"1998-06-01";"5.9";"10.4";"8.15";"SE";"P";"D";"meanPre";1;13;3
307;"1998-07-01";"5.1";"25.4";"15.25";"ML";;"D";"meanPre";1;13;3
308;"1998-08-01";"0.3";1;"0.65";"ML";;"D";"meanPre";1;13;3
309;"1998-09-01";"0.8";"4.8";"2.8";"ML";;"D";"meanPre";1;13;3
310;"1998-10-01";"1.2";"15.2";"8.2";"ML";;"W";"meanPre";1;14;4
311;"1998-11-01";"1.3";"28.5";"14.9";"ML";;"W";"meanPre";1;14;4
312;"1998-12-01";"0.2";"6.7";"3.45";"ML";;"W";"meanPre";1;14;4
313;"1999-01-01";3;"20.8";"11.9";"ML";;"D";"meanPre";1;11;1
314;"1999-02-01";"0.8";"0.6";"0.7";"ML";;"D";"meanPre";1;11;1
315;"1999-03-01";"253.7";"258.9";"256.3";"ML";;"W";"meanPre";1;12;2
316;"1999-04-01";"170.3";"367.6";"268.95";"ML";;"W";"meanPre";1;12;2
317;"1999-05-01";"106.4";92;"99.2";"ML";;"W";"meanPre";1;12;2
318;"1999-06-01";"50.1";"69.1";"59.6";"ML";;"D";"meanPre";1;13;3
319;"1999-07-01";"11.1";"14.8";"12.95";"SL";;"D";"meanPre";1;13;3
320;"1999-08-01";"8.1";"27.1";"17.6";"SL";;"D";"meanPre";1;13;3
321;"1999-09-01";"5.8";"11.6";"8.7";"SL";;"D";"meanPre";1;13;3
322;"1999-10-01";"1.6";"1.7";"1.65";"SL";;"W";"meanPre";1;14;4
323;"1999-11-01";"37.3";"68.4";"52.85";"SL";;"W";"meanPre";1;14;4
324;"1999-12-01";"4.2";"23.1";"13.65";"SL";;"W";"meanPre";1;14;4
325;"2000-01-01";10;"1.4";"5.7";"SL";;"D";"meanPre";1;11;1
326;"2000-02-01";"3.1";2;"2.55";"SL";;"D";"meanPre";1;11;1
327;"2000-03-01";"66.5";"121.6";"94.05";"SL";;"W";"meanPre";1;12;2
328;"2000-04-01";"47.6";"117.8";"82.7";"SL";;"W";"meanPre";1;12;2
329;"2000-05-01";"40.1";"54.1";"47.1";"SL";;"W";"meanPre";1;12;2
330;"2000-06-01";"22.2";27;"24.6";"SL";;"D";"meanPre";1;13;3
331;"2000-07-01";"4.2";"4.4";"4.3";"WL";;"D";"meanPre";1;13;3
332;"2000-08-01";"15.9";"15.5";"15.7";"WL";;"D";"meanPre";1;13;3
333;"2000-09-01";"11.5";2;"6.75";"WL";;"D";"meanPre";1;13;3
334;"2000-10-01";"1.1";6;"3.55";"WL";;"W";"meanPre";1;14;4
335;"2000-11-01";"123.3";"17.5";"70.4";"WL";;"W";"meanPre";1;14;4
336;"2000-12-01";"30.7";"28.4";"29.55";"WL";;"W";"meanPre";1;14;4
337;"2001-01-01";"107.4";"136.4";"121.9";"WL";;"D";"meanPre";1;11;1
338;"2001-02-01";"45.6";"30.1";"37.85";"WL";;"D";"meanPre";1;11;1
339;"2001-03-01";"169.9";"182.9";"176.4";"WL";;"W";"meanPre";1;12;2
340;"2001-04-01";"107.2";294;"200.6";"WL";;"W";"meanPre";1;12;2
341;"2001-05-01";"31.4";"145.4";"88.4";"WL";;"W";"meanPre";1;12;2
342;"2001-06-01";"10.5";"14.8";"12.65";"WL";;"D";"meanPre";1;13;3
343;"2001-07-01";0;1;"0.5";;;"D";"meanPre";1;13;3
344;"2001-08-01";"2.7";"0.3";"1.5";;;"D";"meanPre";1;13;3
345;"2001-09-01";"0.2";7;"3.6";;;"D";"meanPre";1;13;3
346;"2001-10-01";0;"11.5";"5.75";;;"W";"meanPre";1;14;4
347;"2001-11-01";"21.7";63;"42.35";;;"W";"meanPre";1;14;4
348;"2001-12-01";"1.8";"3.9";"2.85";;;"W";"meanPre";1;14;4
349;"2002-01-01";"89.4";"69.5";"79.45";;;"D";"meanPre";1;11;1
350;"2002-02-01";"66.3";"21.7";44;;;"D";"meanPre";1;11;1
351;"2002-03-01";"101.6";"177.8";"139.7";;;"W";"meanPre";1;12;2
352;"2002-04-01";"162.4";490;"326.2";;;"W";"meanPre";1;12;2
353;"2002-05-01";"27.1";"71.8";"49.45";;;"W";"meanPre";1;12;2
354;"2002-06-01";"2.5";"1.6";"2.05";;;"D";"meanPre";1;13;3
355;"2002-07-01";"0.7";"3.7";"2.2";"ME";;"D";"meanPre";1;13;3
356;"2002-08-01";"25.6";"39.8";"32.7";"ME";;"D";"meanPre";1;13;3
357;"2002-09-01";"19.2";"116.2";"67.7";"ME";;"D";"meanPre";1;13;3
358;"2002-10-01";"110.3";"72.3";"91.3";"ME";;"W";"meanPre";1;14;4
359;"2002-11-01";49;"27.1";"38.05";"ME";;"W";"meanPre";1;14;4
360;"2002-12-01";"134.2";129;"131.6";"ME";;"W";"meanPre";1;14;4
361;"2003-01-01";"9.7";"3.7";"6.7";"ME";;"D";"meanPre";1;11;1
362;"2003-02-01";"14.6";"10.1";"12.35";"ME";;"D";"meanPre";1;11;1
363;"2003-03-01";"18.4";62;"40.2";"ME";;"W";"meanPre";1;12;2
364;"2003-04-01";"40.8";"159.4";"100.1";"ME";;"W";"meanPre";1;12;2
365;"2003-05-01";"188.9";"191.4";"190.15";"ME";;"W";"meanPre";1;12;2
366;"2003-06-01";"12.2";"53.8";33;"ME";;"D";"meanPre";1;13;3
367;"2003-07-01";"3.8";"9.7";"6.75";;;"D";"meanPre";1;13;3
368;"2003-08-01";0;"2.8";"1.4";;;"D";"meanPre";1;13;3
369;"2003-09-01";5;"0.4";"2.7";;;"D";"meanPre";1;13;3
370;"2003-10-01";"7.3";0;"3.65";;;"W";"meanPre";1;14;4
371;"2003-11-01";0;"6.1";"3.05";;;"W";"meanPre";1;14;4
372;"2003-12-01";"43.1";19;"31.05";;;"W";"meanPre";1;14;4
373;"2004-01-01";"70.1";"83.5";"76.8";;;"D";"meanPre";1;11;1
374;"2004-02-01";"120.1";"29.8";"74.95";;;"D";"meanPre";1;11;1
375;"2004-03-01";"73.4";"48.2";"60.8";;;"W";"meanPre";1;12;2
376;"2004-04-01";88;"200.4";"144.2";;;"W";"meanPre";1;12;2
377;"2004-05-01";"9.3";"65.4";"37.35";;;"W";"meanPre";1;12;2
378;"2004-06-01";"7.5";"13.2";"10.35";;;"D";"meanPre";1;13;3
379;"2004-07-01";0;"1.2";"0.6";"WE";;"D";"meanPre";1;13;3
380;"2004-08-01";0;0;0;"WE";;"D";"meanPre";1;13;3
381;"2004-09-01";"1.9";0;"0.95";"WE";;"D";"meanPre";1;13;3
382;"2004-10-01";"20.7";"65.3";43;"WE";;"W";"meanPre";1;14;4
383;"2004-11-01";"42.2";"27.6";"34.9";"WE";;"W";"meanPre";1;14;4
384;"2004-12-01";"87.2";"39.6";"63.4";"WE";;"W";"meanPre";1;14;4
385;"2005-01-01";29;"13.9";"21.45";"WE";;"D";"meanPre";1;11;1
386;"2005-02-01";"2.1";"7.8";"4.95";"WE";;"D";"meanPre";1;11;1
387;"2005-03-01";95;"48.2";"71.6";"WE";;"W";"meanPre";1;12;2
388;"2005-04-01";"137.4";"136.6";137;"WE";;"W";"meanPre";1;12;2
389;"2005-05-01";"79.5";"189.3";"134.4";"WE";;"W";"meanPre";1;12;2
390;"2005-06-01";"3.9";"10.7";"7.3";"WE";;"D";"meanPre";1;13;3
391;"2005-07-01";"2.7";"6.9";"4.8";"WL";;"D";"meanPre";1;13;3
392;"2005-08-01";"37.2";"16.5";"26.85";"WL";;"D";"meanPre";1;13;3
393;"2005-09-01";"2.2";"1.9";"2.05";"WL";;"D";"meanPre";1;13;3
394;"2005-10-01";"9.2";"26.2";"17.7";"WL";;"W";"meanPre";1;14;4
395;"2005-11-01";"12.2";"23.7";"17.95";"WL";;"W";"meanPre";1;14;4
396;"2005-12-01";12;"0.3";"6.15";"WL";;"W";"meanPre";1;14;4
397;"2006-01-01";"25.9";19;"22.45";"WL";;"D";"meanPre";1;11;1
398;"2006-02-01";"29.7";"3.1";"16.4";"WL";;"D";"meanPre";1;11;1
399;"2006-03-01";134;"169.3";"151.65";"WL";;"W";"meanPre";1;12;2
400;"2006-04-01";122;"261.9";"191.95";"WL";;"W";"meanPre";1;12;2
401;"2006-05-01";"45.3";"235.9";"140.6";"WL";;"W";"meanPre";1;12;2
402;"2006-06-01";"16.4";"31.2";"23.8";"WL";;"D";"meanPre";1;13;3
403;"2006-07-01";"3.4";10;"6.7";"WE";"P";"D";"meanPre";1;13;3
404;"2006-08-01";"4.6";"2.9";"3.75";"WE";"P";"D";"meanPre";1;13;3
405;"2006-09-01";"11.4";"24.2";"17.8";"WE";"P";"D";"meanPre";1;13;3
406;"2006-10-01";"55.7";"88.4";"72.05";"WE";"P";"W";"meanPre";1;14;4
407;"2006-11-01";"143.8";"165.6";"154.7";"WE";"P";"W";"meanPre";1;14;4
408;"2006-12-01";"113.9";"69.2";"91.55";"WE";"P";"W";"meanPre";1;14;4
409;"2007-01-01";14;"43.8";"28.9";"WE";"P";"D";"meanPre";1;11;1
410;"2007-02-01";"19.1";"27.1";"23.1";"WE";"P";"D";"meanPre";1;11;1
411;"2007-03-01";"103.5";"35.2";"69.35";"WE";"P";"W";"meanPre";1;12;2
412;"2007-04-01";"61.3";"145.8";"103.55";"WE";"P";"W";"meanPre";1;12;2
413;"2007-05-01";"63.1";"124.4";"93.75";"WE";"P";"W";"meanPre";1;12;2
414;"2007-06-01";"15.2";"9.3";"12.25";"WE";"P";"D";"meanPre";1;13;3
415;"2007-07-01";"3.8";26;"14.9";"ML";"P";"D";"meanPre";1;13;3
416;"2007-08-01";18;"22.8";"20.4";"ML";"P";"D";"meanPre";1;13;3
417;"2007-09-01";1;"5.8";"3.4";"ML";"P";"D";"meanPre";1;13;3
418;"2007-10-01";"0.2";"11.7";"5.95";"ML";"P";"W";"meanPre";1;14;4
419;"2007-11-01";"31.7";"76.5";"54.1";"ML";"P";"W";"meanPre";1;14;4
420;"2007-12-01";"38.2";"77.4";"57.8";"ML";"P";"W";"meanPre";1;14;4
421;"2008-01-01";"5.2";"44.1";"24.65";"ML";"P";"D";"meanPre";1;11;1
422;"2008-02-01";"35.3";"40.6";"37.95";"ML";"P";"D";"meanPre";1;11;1
423;"2008-03-01";"240.5";"474.4";"357.45";"ML";"P";"W";"meanPre";1;12;2
424;"2008-04-01";"174.5";"237.9";"206.2";"ML";"P";"W";"meanPre";1;12;2
425;"2008-05-01";"24.8";"97.9";"61.35";"ML";"P";"W";"meanPre";1;12;2
426;"2008-06-01";"9.2";"15.7";"12.45";"ML";"P";"D";"meanPre";1;13;3
427;"2008-07-01";"3.6";"12.1";"7.85";"WL";;"D";"meanPre";1;13;3
428;"2008-08-01";1;"15.1";"8.05";"WL";;"D";"meanPre";1;13;3
429;"2008-09-01";"11.5";"13.3";"12.4";"WL";;"D";"meanPre";1;13;3
430;"2008-10-01";"2.1";"20.1";"11.1";"WL";;"W";"meanPre";1;14;4
431;"2008-11-01";78;"56.4";"67.2";"WL";;"W";"meanPre";1;14;4
432;"2008-12-01";"4.6";"19.8";"12.2";"WL";;"W";"meanPre";1;14;4
433;"2009-01-01";"17.4";"28.3";"22.85";"WL";;"D";"meanPre";1;11;1
434;"2009-02-01";"14.4";"47.9";"31.15";"WL";;"D";"meanPre";1;11;1
435;"2009-03-01";"10.8";"35.2";23;"WL";;"W";"meanPre";1;12;2
436;"2009-04-01";"43.5";"238.1";"140.8";"WL";;"W";"meanPre";1;12;2
437;"2009-05-01";"23.1";"53.2";"38.15";"WL";;"W";"meanPre";1;12;2
438;"2009-06-01";"8.7";"97.3";53;"WL";;"D";"meanPre";1;13;3
439;"2009-07-01";"2.2";"12.4";"7.3";"ME";;"D";"meanPre";1;13;3
440;"2009-08-01";"1.4";"10.7";"6.05";"ME";;"D";"meanPre";1;13;3
441;"2009-09-01";0;3;"1.5";"ME";;"D";"meanPre";1;13;3
442;"2009-10-01";43;"61.6";"52.3";"ME";;"W";"meanPre";1;14;4
443;"2009-11-01";"93.6";"107.8";"100.7";"ME";;"W";"meanPre";1;14;4
444;"2009-12-01";"56.7";"105.9";"81.3";"ME";;"W";"meanPre";1;14;4
445;"2010-01-01";"90.7";15;"52.85";"ME";;"D";"meanPre";1;11;1
446;"2010-02-01";"10.3";"6.4";"8.35";"ME";;"D";"meanPre";1;11;1
447;"2010-03-01";169;109;139;"ME";;"W";"meanPre";1;12;2
448;"2010-04-01";"106.9";"509.4";"308.15";"ME";;"W";"meanPre";1;12;2
449;"2010-05-01";"64.9";"88.6";"76.75";"ME";;"W";"meanPre";1;12;2
450;"2010-06-01";"2.2";"8.3";"5.25";"ME";;"D";"meanPre";1;13;3
451;"2010-07-01";0;"3.5";"1.75";"SL";;"D";"meanPre";1;13;3
452;"2010-08-01";"0.1";3;"1.55";"SL";;"D";"meanPre";1;13;3
453;"2010-09-01";"1.7";"4.7";"3.2";"SL";;"D";"meanPre";1;13;3
454;"2010-10-01";0;"0.2";"0.1";"SL";;"W";"meanPre";1;14;4
455;"2010-11-01";"12.5";"52.8";"32.65";"SL";;"W";"meanPre";1;14;4
456;"2010-12-01";"54.3";"59.2";"56.75";"SL";;"W";"meanPre";1;14;4
457;"2011-01-01";"2.4";"15.5";"8.95";"SL";;"D";"meanPre";1;11;1
458;"2011-02-01";"84.2";"36.4";"60.3";"SL";;"D";"meanPre";1;11;1
459;"2011-03-01";92;"78.7";"85.35";"SL";;"W";"meanPre";1;12;2
460;"2011-04-01";"41.6";"183.2";"112.4";"SL";;"W";"meanPre";1;12;2
461;"2011-05-01";"84.4";"122.2";"103.3";"SL";;"W";"meanPre";1;12;2
462;"2011-06-01";"1.7";"2.8";"2.25";"SL";;"D";"meanPre";1;13;3
463;"2011-07-01";0;0;0;"WL";;"D";"meanPre";1;13;3
464;"2011-08-01";0;1;"0.5";"WL";;"D";"meanPre";1;13;3
465;"2011-09-01";"10.5";"0.4";"5.45";"WL";;"D";"meanPre";1;13;3
466;"2011-10-01";"74.6";"94.1";"84.35";"WL";;"W";"meanPre";1;14;4
467;"2011-11-01";"32.3";"73.3";"52.8";"WL";;"W";"meanPre";1;14;4
468;"2011-12-01";"68.3";"18.8";"43.55";"WL";;"W";"meanPre";1;14;4
469;"2012-01-01";"1.5";0;"0.75";"WL";;"D";"meanPre";1;11;1
470;"2012-02-01";"22.6";"62.5";"42.55";"WL";;"D";"meanPre";1;11;1
471;"2012-03-01";"33.4";"21.2";"27.3";"WL";;"W";"meanPre";1;12;2
472;"2012-04-01";"143.2";"123.2";"133.2";"WL";;"W";"meanPre";1;12;2
473;"2012-05-01";"46.5";"55.1";"50.8";"WL";;"W";"meanPre";1;12;2
474;"2012-06-01";"0.7";0;"0.35";"WL";;"D";"meanPre";1;13;3
475;"2012-07-01";0;"2.1";"1.05";;;"D";"meanPre";1;13;3
476;"2012-08-01";"24.1";"43.6";"33.85";;;"D";"meanPre";1;13;3
477;"2012-09-01";0;"1.1";"0.55";;;"D";"meanPre";1;13;3
478;"2012-10-01";"13.9";0;"6.95";;;"W";"meanPre";1;14;4
479;"2012-11-01";112;"94.9";"103.45";;;"W";"meanPre";1;14;4
480;"2012-12-01";"31.3";"41.2";"36.25";;;"W";"meanPre";1;14;4
481;"2013-01-01";"72.7";"33.6";"53.15";;;"D";"meanPre";1;11;1
482;"2013-02-01";"1.1";0;"0.55";;;"D";"meanPre";1;11;1
483;"2013-03-01";"140.6";"152.2";"146.4";;;"W";"meanPre";1;12;2
484;"2013-04-01";90;"390.1";"240.05";;;"W";"meanPre";1;12;2
485;"2013-05-01";"61.3";"46.8";"54.05";;;"W";"meanPre";1;12;2
486;"2013-06-01";1;"8.7";"4.85";;;"D";"meanPre";1;13;3
487;"2013-07-01";"0.9";2;"1.45";;;"D";"meanPre";1;13;3
488;"2013-08-01";"5.9";"7.3";"6.6";;;"D";"meanPre";1;13;3
489;"2013-09-01";"0.8";"4.2";"2.5";;;"D";"meanPre";1;13;3
490;"2013-10-01";"0.2";"3.5";"1.85";;;"W";"meanPre";1;14;4
491;"2013-11-01";"34.3";"56.2";"45.25";;;"W";"meanPre";1;14;4
492;"2013-12-01";"83.8";"55.1";"69.45";;;"W";"meanPre";1;14;4
4310;"1976-07-01";"2.7";"3.5";"3.1";"WE";;"D";"all";2;23;3
4410;"1976-08-01";0;"2.2";"1.1";"WE";;"D";"all";2;23;3
4510;"1976-09-01";"30.5";"20.5";"25.5";"WE";;"D";"all";2;23;3
4610;"1976-10-01";0;"0.1";"0.05";"WE";;"W";"all";2;24;4
4710;"1976-11-01";"3.6";"16.2";"9.9";"WE";;"W";"all";2;24;4
4810;"1976-12-01";"35.2";"51.5";"43.35";"WE";;"W";"all";2;24;4
493;"1977-01-01";"21.1";"14.7";"17.9";"WE";;"D";"all";2;21;1
501;"1977-02-01";"61.5";"74.9";"68.2";"WE";;"D";"all";2;21;1
511;"1977-03-01";"36.2";"80.6";"58.4";"WE";;"W";"all";2;22;2
521;"1977-04-01";"180.6";"460.5";"320.55";"WE";;"W";"all";2;22;2
531;"1977-05-01";"30.4";"171.6";101;"WE";;"W";"all";2;22;2
541;"1977-06-01";"5.7";"14.9";"10.3";"WE";;"D";"all";2;23;3
551;"1977-07-01";"0.9";4;"2.45";"WE";"P";"D";"all";2;23;3
561;"1977-08-01";"20.2";"27.6";"23.9";"WE";"P";"D";"all";2;23;3
571;"1977-09-01";"2.6";"11.4";7;"WE";"P";"D";"all";2;23;3
581;"1977-10-01";"45.9";80;"62.95";"WE";"P";"W";"all";2;24;4
591;"1977-11-01";"26.1";"50.4";"38.25";"WE";"P";"W";"all";2;24;4
601;"1977-12-01";"16.6";"15.6";"16.1";"WE";"P";"W";"all";2;24;4
611;"1978-01-01";"194.4";"71.7";"133.05";"WE";"P";"D";"all";2;21;1
621;"1978-02-01";"80.6";"62.4";"71.5";"WE";"P";"D";"all";2;21;1
631;"1978-03-01";"308.3";"320.3";"314.3";"WE";"P";"W";"all";2;22;2
641;"1978-04-01";"275.4";"250.3";"262.85";"WE";"P";"W";"all";2;22;2
651;"1978-05-01";"32.6";"117.9";"75.25";"WE";"P";"W";"all";2;22;2
661;"1978-06-01";"11.3";"25.7";"18.5";"WE";"P";"D";"all";2;23;3
1151;"1982-07-01";"30.1";"44.7";"37.4";"SE";"P";"D";"all";2;23;3
1161;"1982-08-01";"17.2";"14.2";"15.7";"SE";"P";"D";"all";2;23;3
1171;"1982-09-01";"19.5";"23.3";"21.4";"SE";"P";"D";"all";2;23;3
1181;"1982-10-01";"216.8";"51.5";"134.15";"SE";"P";"W";"all";2;24;4
1191;"1982-11-01";273;"263.6";"268.3";"SE";"P";"W";"all";2;24;4
1201;"1982-12-01";"49.3";"111.8";"80.55";"SE";"P";"W";"all";2;24;4
1211;"1983-01-01";0;"11.6";"5.8";"SE";"P";"D";"all";2;21;1
1221;"1983-02-01";"39.2";"31.9";"35.55";"SE";"P";"D";"all";2;21;1
1231;"1983-03-01";"59.1";"54.1";"56.6";"SE";"P";"W";"all";2;22;2
1241;"1983-04-01";"30.3";"217.4";"123.85";"SE";"P";"W";"all";2;22;2
1251;"1983-05-01";"83.9";"217.3";"150.6";"SE";"P";"W";"all";2;22;2
1261;"1983-06-01";"25.3";"34.6";"29.95";"SE";"P";"D";"all";2;23;3
1631;"1986-07-01";"0.9";"2.2";"1.55";"ME";;"D";"all";2;23;3
1641;"1986-08-01";"28.2";7;"17.6";"ME";;"D";"all";2;23;3
1651;"1986-09-01";0;"1.4";"0.7";"ME";;"D";"all";2;23;3
1661;"1986-10-01";"13.9";"43.8";"28.85";"ME";;"W";"all";2;24;4
1671;"1986-11-01";"42.8";"58.7";"50.75";"ME";;"W";"all";2;24;4
1681;"1986-12-01";"125.3";"89.2";"107.25";"ME";;"W";"all";2;24;4
1691;"1987-01-01";"93.3";"39.8";"66.55";"ME";;"D";"all";2;21;1
1701;"1987-02-01";"5.4";"8.8";"7.1";"ME";;"D";"all";2;21;1
1711;"1987-03-01";47;25;36;"ME";;"W";"all";2;22;2
1721;"1987-04-01";"111.9";116;"113.95";"ME";;"W";"all";2;22;2
1731;"1987-05-01";"103.9";"97.1";"100.5";"ME";;"W";"all";2;22;2
1741;"1987-06-01";"3.8";"0.3";"2.05";"ME";;"D";"all";2;23;3
1751;"1987-07-01";"7.4";"58.4";"32.9";"SE";;"D";"all";2;23;3
1761;"1987-08-01";"31.7";"60.8";"46.25";"SE";;"D";"all";2;23;3
1771;"1987-09-01";0;"3.4";"1.7";"SE";;"D";"all";2;23;3
1781;"1987-10-01";"0.9";"0.6";"0.75";"SE";;"W";"all";2;24;4
1791;"1987-11-01";"42.9";"13.4";"28.15";"SE";;"W";"all";2;24;4
1801;"1987-12-01";"4.6";"19.6";"12.1";"SE";;"W";"all";2;24;4
1811;"1988-01-01";"20.2";"60.8";"40.5";"SE";;"D";"all";2;21;1
1821;"1988-02-01";"9.8";"8.6";"9.2";"SE";;"D";"all";2;21;1
1831;"1988-03-01";"166.9";"179.8";"173.35";"SE";;"W";"all";2;22;2
1841;"1988-04-01";"210.2";"534.8";"372.5";"SE";;"W";"all";2;22;2
1851;"1988-05-01";"21.8";"128.6";"75.2";"SE";;"W";"all";2;22;2
