;"YEAR";"P_KIA_NEW";"P_MOSHI_NEW";"P_MEAN_NEW";"ENSO";"IOD";"wetdry";"type";"phase";"phase_wd";"wd_numeric"
1861;"1988-06-01";"18.8";"22.4";"20.6";"SE";;"D";"all";2;23;3
2231;"1991-07-01";"15.3";"6.7";11;"ME";;"D";"all";2;23;3
2241;"1991-08-01";"13.1";"29.7";"21.4";"ME";;"D";"all";2;23;3
2251;"1991-09-01";0;"26.8";"13.4";"ME";;"D";"all";2;23;3
2261;"1991-10-01";0;"16.7";"8.35";"ME";;"W";"all";2;24;4
2271;"1991-11-01";"5.2";"38.1";"21.65";"ME";;"W";"all";2;24;4
2281;"1991-12-01";"59.1";"105.6";"82.35";"ME";;"W";"all";2;24;4
2291;"1992-01-01";0;"2.9";"1.45";"ME";;"D";"all";2;21;1
2301;"1992-02-01";"71.7";"16.9";"44.3";"ME";;"D";"all";2;21;1
2311;"1992-03-01";"7.4";"37.9";"22.65";"ME";;"W";"all";2;22;2
2321;"1992-04-01";"162.1";"446.8";"304.45";"ME";;"W";"all";2;22;2
2331;"1992-05-01";"73.5";"215.5";"144.5";"ME";;"W";"all";2;22;2
2341;"1992-06-01";"13.8";"3.1";"8.45";"ME";;"D";"all";2;23;3
2591;"1994-07-01";"12.6";"13.6";"13.1";"ME";"P";"D";"all";2;23;3
2601;"1994-08-01";0;"2.7";"1.35";"ME";"P";"D";"all";2;23;3
2611;"1994-09-01";"1.1";"2.7";"1.9";"ME";"P";"D";"all";2;23;3
2621;"1994-10-01";"4.3";"70.8";"37.55";"ME";"P";"W";"all";2;24;4
2631;"1994-11-01";"27.3";"27.5";"27.4";"ME";"P";"W";"all";2;24;4
2641;"1994-12-01";39;"68.4";"53.7";"ME";"P";"W";"all";2;24;4
2651;"1995-01-01";31;"11.1";"21.05";"ME";"P";"D";"all";2;21;1
2661;"1995-02-01";"70.6";"38.8";"54.7";"ME";"P";"D";"all";2;21;1
2671;"1995-03-01";"30.2";"71.9";"51.05";"ME";"P";"W";"all";2;22;2
2681;"1995-04-01";"203.2";508;"355.6";"ME";"P";"W";"all";2;22;2
2691;"1995-05-01";107;"210.9";"158.95";"ME";"P";"W";"all";2;22;2
2701;"1995-06-01";0;"4.1";"2.05";"ME";"P";"D";"all";2;23;3
2951;"1997-07-01";"11.1";"14.7";"12.9";"SE";"P";"D";"all";2;23;3
2961;"1997-08-01";0;"0.6";"0.3";"SE";"P";"D";"all";2;23;3
2971;"1997-09-01";0;1;"0.5";"SE";"P";"D";"all";2;23;3
2981;"1997-10-01";"52.9";"130.5";"91.7";"SE";"P";"W";"all";2;24;4
2991;"1997-11-01";"73.5";"107.2";"90.35";"SE";"P";"W";"all";2;24;4
3001;"1997-12-01";"119.9";"65.7";"92.8";"SE";"P";"W";"all";2;24;4
3011;"1998-01-01";"125.3";"287.2";"206.25";"SE";"P";"D";"all";2;21;1
3021;"1998-02-01";"165.7";"151.2";"158.45";"SE";"P";"D";"all";2;21;1
3031;"1998-03-01";"29.6";"44.4";37;"SE";"P";"W";"all";2;22;2
3041;"1998-04-01";"264.9";422;"343.45";"SE";"P";"W";"all";2;22;2
3051;"1998-05-01";"56.2";"117.8";87;"SE";"P";"W";"all";2;22;2
3061;"1998-06-01";"5.9";"10.4";"8.15";"SE";"P";"D";"all";2;23;3
3551;"2002-07-01";"0.7";"3.7";"2.2";"ME";;"D";"all";2;23;3
3561;"2002-08-01";"25.6";"39.8";"32.7";"ME";;"D";"all";2;23;3
3571;"2002-09-01";"19.2";"116.2";"67.7";"ME";;"D";"all";2;23;3
3581;"2002-10-01";"110.3";"72.3";"91.3";"ME";;"W";"all";2;24;4
3591;"2002-11-01";49;"27.1";"38.05";"ME";;"W";"all";2;24;4
3601;"2002-12-01";"134.2";129;"131.6";"ME";;"W";"all";2;24;4
3611;"2003-01-01";"9.7";"3.7";"6.7";"ME";;"D";"all";2;21;1
3621;"2003-02-01";"14.6";"10.1";"12.35";"ME";;"D";"all";2;21;1
3631;"2003-03-01";"18.4";62;"40.2";"ME";;"W";"all";2;22;2
3641;"2003-04-01";"40.8";"159.4";"100.1";"ME";;"W";"all";2;22;2
3651;"2003-05-01";"188.9";"191.4";"190.15";"ME";;"W";"all";2;22;2
3661;"2003-06-01";"12.2";"53.8";33;"ME";;"D";"all";2;23;3
3791;"2004-07-01";0;"1.2";"0.6";"WE";;"D";"all";2;23;3
3801;"2004-08-01";0;0;0;"WE";;"D";"all";2;23;3
3811;"2004-09-01";"1.9";0;"0.95";"WE";;"D";"all";2;23;3
3821;"2004-10-01";"20.7";"65.3";43;"WE";;"W";"all";2;24;4
3831;"2004-11-01";"42.2";"27.6";"34.9";"WE";;"W";"all";2;24;4
3841;"2004-12-01";"87.2";"39.6";"63.4";"WE";;"W";"all";2;24;4
3851;"2005-01-01";29;"13.9";"21.45";"WE";;"D";"all";2;21;1
3861;"2005-02-01";"2.1";"7.8";"4.95";"WE";;"D";"all";2;21;1
3871;"2005-03-01";95;"48.2";"71.6";"WE";;"W";"all";2;22;2
3881;"2005-04-01";"137.4";"136.6";137;"WE";;"W";"all";2;22;2
3891;"2005-05-01";"79.5";"189.3";"134.4";"WE";;"W";"all";2;22;2
3901;"2005-06-01";"3.9";"10.7";"7.3";"WE";;"D";"all";2;23;3
4031;"2006-07-01";"3.4";10;"6.7";"WE";"P";"D";"all";2;23;3
4041;"2006-08-01";"4.6";"2.9";"3.75";"WE";"P";"D";"all";2;23;3
4051;"2006-09-01";"11.4";"24.2";"17.8";"WE";"P";"D";"all";2;23;3
4061;"2006-10-01";"55.7";"88.4";"72.05";"WE";"P";"W";"all";2;24;4
4071;"2006-11-01";"143.8";"165.6";"154.7";"WE";"P";"W";"all";2;24;4
4081;"2006-12-01";"113.9";"69.2";"91.55";"WE";"P";"W";"all";2;24;4
4091;"2007-01-01";14;"43.8";"28.9";"WE";"P";"D";"all";2;21;1
4101;"2007-02-01";"19.1";"27.1";"23.1";"WE";"P";"D";"all";2;21;1
4111;"2007-03-01";"103.5";"35.2";"69.35";"WE";"P";"W";"all";2;22;2
4121;"2007-04-01";"61.3";"145.8";"103.55";"WE";"P";"W";"all";2;22;2
4131;"2007-05-01";"63.1";"124.4";"93.75";"WE";"P";"W";"all";2;22;2
4141;"2007-06-01";"15.2";"9.3";"12.25";"WE";"P";"D";"all";2;23;3
4391;"2009-07-01";"2.2";"12.4";"7.3";"ME";;"D";"all";2;23;3
4401;"2009-08-01";"1.4";"10.7";"6.05";"ME";;"D";"all";2;23;3
4411;"2009-09-01";0;3;"1.5";"ME";;"D";"all";2;23;3
4421;"2009-10-01";43;"61.6";"52.3";"ME";;"W";"all";2;24;4
4431;"2009-11-01";"93.6";"107.8";"100.7";"ME";;"W";"all";2;24;4
4441;"2009-12-01";"56.7";"105.9";"81.3";"ME";;"W";"all";2;24;4
4451;"2010-01-01";"90.7";15;"52.85";"ME";;"D";"all";2;21;1
4461;"2010-02-01";"10.3";"6.4";"8.35";"ME";;"D";"all";2;21;1
4471;"2010-03-01";169;109;139;"ME";;"W";"all";2;22;2
4481;"2010-04-01";"106.9";"509.4";"308.15";"ME";;"W";"all";2;22;2
4491;"2010-05-01";"64.9";"88.6";"76.75";"ME";;"W";"all";2;22;2
4501;"2010-06-01";"2.2";"8.3";"5.25";"ME";;"D";"all";2;23;3
4311;"1976-07-01";"2.7";"3.5";"3.1";"WE";;"D";"pureEnso";3;33;3
4412;"1976-08-01";0;"2.2";"1.1";"WE";;"D";"pureEnso";3;33;3
4511;"1976-09-01";"30.5";"20.5";"25.5";"WE";;"D";"pureEnso";3;33;3
4611;"1976-10-01";0;"0.1";"0.05";"WE";;"W";"pureEnso";3;34;4
4711;"1976-11-01";"3.6";"16.2";"9.9";"WE";;"W";"pureEnso";3;34;4
4811;"1976-12-01";"35.2";"51.5";"43.35";"WE";;"W";"pureEnso";3;34;4
494;"1977-01-01";"21.1";"14.7";"17.9";"WE";;"D";"pureEnso";3;31;1
502;"1977-02-01";"61.5";"74.9";"68.2";"WE";;"D";"pureEnso";3;31;1
512;"1977-03-01";"36.2";"80.6";"58.4";"WE";;"W";"pureEnso";3;32;2
522;"1977-04-01";"180.6";"460.5";"320.55";"WE";;"W";"pureEnso";3;32;2
532;"1977-05-01";"30.4";"171.6";101;"WE";;"W";"pureEnso";3;32;2
542;"1977-06-01";"5.7";"14.9";"10.3";"WE";;"D";"pureEnso";3;33;3
1632;"1986-07-01";"0.9";"2.2";"1.55";"ME";;"D";"pureEnso";3;33;3
1642;"1986-08-01";"28.2";7;"17.6";"ME";;"D";"pureEnso";3;33;3
1652;"1986-09-01";0;"1.4";"0.7";"ME";;"D";"pureEnso";3;33;3
1662;"1986-10-01";"13.9";"43.8";"28.85";"ME";;"W";"pureEnso";3;34;4
1672;"1986-11-01";"42.8";"58.7";"50.75";"ME";;"W";"pureEnso";3;34;4
1682;"1986-12-01";"125.3";"89.2";"107.25";"ME";;"W";"pureEnso";3;34;4
1692;"1987-01-01";"93.3";"39.8";"66.55";"ME";;"D";"pureEnso";3;31;1
1702;"1987-02-01";"5.4";"8.8";"7.1";"ME";;"D";"pureEnso";3;31;1
1712;"1987-03-01";47;25;36;"ME";;"W";"pureEnso";3;32;2
1722;"1987-04-01";"111.9";116;"113.95";"ME";;"W";"pureEnso";3;32;2
1732;"1987-05-01";"103.9";"97.1";"100.5";"ME";;"W";"pureEnso";3;32;2
1742;"1987-06-01";"3.8";"0.3";"2.05";"ME";;"D";"pureEnso";3;33;3
1752;"1987-07-01";"7.4";"58.4";"32.9";"SE";;"D";"pureEnso";3;33;3
1762;"1987-08-01";"31.7";"60.8";"46.25";"SE";;"D";"pureEnso";3;33;3
1772;"1987-09-01";0;"3.4";"1.7";"SE";;"D";"pureEnso";3;33;3
1782;"1987-10-01";"0.9";"0.6";"0.75";"SE";;"W";"pureEnso";3;34;4
1792;"1987-11-01";"42.9";"13.4";"28.15";"SE";;"W";"pureEnso";3;34;4
1802;"1987-12-01";"4.6";"19.6";"12.1";"SE";;"W";"pureEnso";3;34;4
1812;"1988-01-01";"20.2";"60.8";"40.5";"SE";;"D";"pureEnso";3;31;1
1822;"1988-02-01";"9.8";"8.6";"9.2";"SE";;"D";"pureEnso";3;31;1
1832;"1988-03-01";"166.9";"179.8";"173.35";"SE";;"W";"pureEnso";3;32;2
1842;"1988-04-01";"210.2";"534.8";"372.5";"SE";;"W";"pureEnso";3;32;2
1852;"1988-05-01";"21.8";"128.6";"75.2";"SE";;"W";"pureEnso";3;32;2
1862;"1988-06-01";"18.8";"22.4";"20.6";"SE";;"D";"pureEnso";3;33;3
2232;"1991-07-01";"15.3";"6.7";11;"ME";;"D";"pureEnso";3;33;3
2242;"1991-08-01";"13.1";"29.7";"21.4";"ME";;"D";"pureEnso";3;33;3
2252;"1991-09-01";0;"26.8";"13.4";"ME";;"D";"pureEnso";3;33;3
2262;"1991-10-01";0;"16.7";"8.35";"ME";;"W";"pureEnso";3;34;4
2272;"1991-11-01";"5.2";"38.1";"21.65";"ME";;"W";"pureEnso";3;34;4
2282;"1991-12-01";"59.1";"105.6";"82.35";"ME";;"W";"pureEnso";3;34;4
2292;"1992-01-01";0;"2.9";"1.45";"ME";;"D";"pureEnso";3;31;1
2302;"1992-02-01";"71.7";"16.9";"44.3";"ME";;"D";"pureEnso";3;31;1
2312;"1992-03-01";"7.4";"37.9";"22.65";"ME";;"W";"pureEnso";3;32;2
2322;"1992-04-01";"162.1";"446.8";"304.45";"ME";;"W";"pureEnso";3;32;2
2332;"1992-05-01";"73.5";"215.5";"144.5";"ME";;"W";"pureEnso";3;32;2
2342;"1992-06-01";"13.8";"3.1";"8.45";"ME";;"D";"pureEnso";3;33;3
3552;"2002-07-01";"0.7";"3.7";"2.2";"ME";;"D";"pureEnso";3;33;3
3562;"2002-08-01";"25.6";"39.8";"32.7";"ME";;"D";"pureEnso";3;33;3
3572;"2002-09-01";"19.2";"116.2";"67.7";"ME";;"D";"pureEnso";3;33;3
3582;"2002-10-01";"110.3";"72.3";"91.3";"ME";;"W";"pureEnso";3;34;4
3592;"2002-11-01";49;"27.1";"38.05";"ME";;"W";"pureEnso";3;34;4
3602;"2002-12-01";"134.2";129;"131.6";"ME";;"W";"pureEnso";3;34;4
3612;"2003-01-01";"9.7";"3.7";"6.7";"ME";;"D";"pureEnso";3;31;1
3622;"2003-02-01";"14.6";"10.1";"12.35";"ME";;"D";"pureEnso";3;31;1
3632;"2003-03-01";"18.4";62;"40.2";"ME";;"W";"pureEnso";3;32;2
3642;"2003-04-01";"40.8";"159.4";"100.1";"ME";;"W";"pureEnso";3;32;2
3652;"2003-05-01";"188.9";"191.4";"190.15";"ME";;"W";"pureEnso";3;32;2
3662;"2003-06-01";"12.2";"53.8";33;"ME";;"D";"pureEnso";3;33;3
3792;"2004-07-01";0;"1.2";"0.6";"WE";;"D";"pureEnso";3;33;3
3802;"2004-08-01";0;0;0;"WE";;"D";"pureEnso";3;33;3
3812;"2004-09-01";"1.9";0;"0.95";"WE";;"D";"pureEnso";3;33;3
3822;"2004-10-01";"20.7";"65.3";43;"WE";;"W";"pureEnso";3;34;4
3832;"2004-11-01";"42.2";"27.6";"34.9";"WE";;"W";"pureEnso";3;34;4
3842;"2004-12-01";"87.2";"39.6";"63.4";"WE";;"W";"pureEnso";3;34;4
3852;"2005-01-01";29;"13.9";"21.45";"WE";;"D";"pureEnso";3;31;1
3862;"2005-02-01";"2.1";"7.8";"4.95";"WE";;"D";"pureEnso";3;31;1
3872;"2005-03-01";95;"48.2";"71.6";"WE";;"W";"pureEnso";3;32;2
3882;"2005-04-01";"137.4";"136.6";137;"WE";;"W";"pureEnso";3;32;2
3892;"2005-05-01";"79.5";"189.3";"134.4";"WE";;"W";"pureEnso";3;32;2
3902;"2005-06-01";"3.9";"10.7";"7.3";"WE";;"D";"pureEnso";3;33;3
4392;"2009-07-01";"2.2";"12.4";"7.3";"ME";;"D";"pureEnso";3;33;3
4402;"2009-08-01";"1.4";"10.7";"6.05";"ME";;"D";"pureEnso";3;33;3
4413;"2009-09-01";0;3;"1.5";"ME";;"D";"pureEnso";3;33;3
4422;"2009-10-01";43;"61.6";"52.3";"ME";;"W";"pureEnso";3;34;4
4432;"2009-11-01";"93.6";"107.8";"100.7";"ME";;"W";"pureEnso";3;34;4
4442;"2009-12-01";"56.7";"105.9";"81.3";"ME";;"W";"pureEnso";3;34;4
4452;"2010-01-01";"90.7";15;"52.85";"ME";;"D";"pureEnso";3;31;1
4462;"2010-02-01";"10.3";"6.4";"8.35";"ME";;"D";"pureEnso";3;31;1
4472;"2010-03-01";169;109;139;"ME";;"W";"pureEnso";3;32;2
4482;"2010-04-01";"106.9";"509.4";"308.15";"ME";;"W";"pureEnso";3;32;2
4492;"2010-05-01";"64.9";"88.6";"76.75";"ME";;"W";"pureEnso";3;32;2
4502;"2010-06-01";"2.2";"8.3";"5.25";"ME";;"D";"pureEnso";3;33;3
552;"1977-07-01";"0.9";4;"2.45";"WE";"P";"D";"EnsoIOD";4;43;3
562;"1977-08-01";"20.2";"27.6";"23.9";"WE";"P";"D";"EnsoIOD";4;43;3
572;"1977-09-01";"2.6";"11.4";7;"WE";"P";"D";"EnsoIOD";4;43;3
582;"1977-10-01";"45.9";80;"62.95";"WE";"P";"W";"EnsoIOD";4;44;4
592;"1977-11-01";"26.1";"50.4";"38.25";"WE";"P";"W";"EnsoIOD";4;44;4
602;"1977-12-01";"16.6";"15.6";"16.1";"WE";"P";"W";"EnsoIOD";4;44;4
612;"1978-01-01";"194.4";"71.7";"133.05";"WE";"P";"D";"EnsoIOD";4;41;1
622;"1978-02-01";"80.6";"62.4";"71.5";"WE";"P";"D";"EnsoIOD";4;41;1
632;"1978-03-01";"308.3";"320.3";"314.3";"WE";"P";"W";"EnsoIOD";4;42;2
642;"1978-04-01";"275.4";"250.3";"262.85";"WE";"P";"W";"EnsoIOD";4;42;2
652;"1978-05-01";"32.6";"117.9";"75.25";"WE";"P";"W";"EnsoIOD";4;42;2
662;"1978-06-01";"11.3";"25.7";"18.5";"WE";"P";"D";"EnsoIOD";4;43;3
1152;"1982-07-01";"30.1";"44.7";"37.4";"SE";"P";"D";"EnsoIOD";4;43;3
1162;"1982-08-01";"17.2";"14.2";"15.7";"SE";"P";"D";"EnsoIOD";4;43;3
1172;"1982-09-01";"19.5";"23.3";"21.4";"SE";"P";"D";"EnsoIOD";4;43;3
1182;"1982-10-01";"216.8";"51.5";"134.15";"SE";"P";"W";"EnsoIOD";4;44;4
1192;"1982-11-01";273;"263.6";"268.3";"SE";"P";"W";"EnsoIOD";4;44;4
1202;"1982-12-01";"49.3";"111.8";"80.55";"SE";"P";"W";"EnsoIOD";4;44;4
1212;"1983-01-01";0;"11.6";"5.8";"SE";"P";"D";"EnsoIOD";4;41;1
1222;"1983-02-01";"39.2";"31.9";"35.55";"SE";"P";"D";"EnsoIOD";4;41;1
1232;"1983-03-01";"59.1";"54.1";"56.6";"SE";"P";"W";"EnsoIOD";4;42;2
1242;"1983-04-01";"30.3";"217.4";"123.85";"SE";"P";"W";"EnsoIOD";4;42;2
1252;"1983-05-01";"83.9";"217.3";"150.6";"SE";"P";"W";"EnsoIOD";4;42;2
1262;"1983-06-01";"25.3";"34.6";"29.95";"SE";"P";"D";"EnsoIOD";4;43;3
2592;"1994-07-01";"12.6";"13.6";"13.1";"ME";"P";"D";"EnsoIOD";4;43;3
2602;"1994-08-01";0;"2.7";"1.35";"ME";"P";"D";"EnsoIOD";4;43;3
2612;"1994-09-01";"1.1";"2.7";"1.9";"ME";"P";"D";"EnsoIOD";4;43;3
2622;"1994-10-01";"4.3";"70.8";"37.55";"ME";"P";"W";"EnsoIOD";4;44;4
2632;"1994-11-01";"27.3";"27.5";"27.4";"ME";"P";"W";"EnsoIOD";4;44;4
2642;"1994-12-01";39;"68.4";"53.7";"ME";"P";"W";"EnsoIOD";4;44;4
2652;"1995-01-01";31;"11.1";"21.05";"ME";"P";"D";"EnsoIOD";4;41;1
2662;"1995-02-01";"70.6";"38.8";"54.7";"ME";"P";"D";"EnsoIOD";4;41;1
2672;"1995-03-01";"30.2";"71.9";"51.05";"ME";"P";"W";"EnsoIOD";4;42;2
2682;"1995-04-01";"203.2";508;"355.6";"ME";"P";"W";"EnsoIOD";4;42;2
2692;"1995-05-01";107;"210.9";"158.95";"ME";"P";"W";"EnsoIOD";4;42;2
2702;"1995-06-01";0;"4.1";"2.05";"ME";"P";"D";"EnsoIOD";4;43;3
2952;"1997-07-01";"11.1";"14.7";"12.9";"SE";"P";"D";"EnsoIOD";4;43;3
2962;"1997-08-01";0;"0.6";"0.3";"SE";"P";"D";"EnsoIOD";4;43;3
2972;"1997-09-01";0;1;"0.5";"SE";"P";"D";"EnsoIOD";4;43;3
2982;"1997-10-01";"52.9";"130.5";"91.7";"SE";"P";"W";"EnsoIOD";4;44;4
2992;"1997-11-01";"73.5";"107.2";"90.35";"SE";"P";"W";"EnsoIOD";4;44;4
3002;"1997-12-01";"119.9";"65.7";"92.8";"SE";"P";"W";"EnsoIOD";4;44;4
3012;"1998-01-01";"125.3";"287.2";"206.25";"SE";"P";"D";"EnsoIOD";4;41;1
3022;"1998-02-01";"165.7";"151.2";"158.45";"SE";"P";"D";"EnsoIOD";4;41;1
3032;"1998-03-01";"29.6";"44.4";37;"SE";"P";"W";"EnsoIOD";4;42;2
3042;"1998-04-01";"264.9";422;"343.45";"SE";"P";"W";"EnsoIOD";4;42;2
3052;"1998-05-01";"56.2";"117.8";87;"SE";"P";"W";"EnsoIOD";4;42;2
3062;"1998-06-01";"5.9";"10.4";"8.15";"SE";"P";"D";"EnsoIOD";4;43;3
4032;"2006-07-01";"3.4";10;"6.7";"WE";"P";"D";"EnsoIOD";4;43;3
4042;"2006-08-01";"4.6";"2.9";"3.75";"WE";"P";"D";"EnsoIOD";4;43;3
4052;"2006-09-01";"11.4";"24.2";"17.8";"WE";"P";"D";"EnsoIOD";4;43;3
4062;"2006-10-01";"55.7";"88.4";"72.05";"WE";"P";"W";"EnsoIOD";4;44;4
4072;"2006-11-01";"143.8";"165.6";"154.7";"WE";"P";"W";"EnsoIOD";4;44;4
4082;"2006-12-01";"113.9";"69.2";"91.55";"WE";"P";"W";"EnsoIOD";4;44;4
4092;"2007-01-01";14;"43.8";"28.9";"WE";"P";"D";"EnsoIOD";4;41;1
4102;"2007-02-01";"19.1";"27.1";"23.1";"WE";"P";"D";"EnsoIOD";4;41;1
4112;"2007-03-01";"103.5";"35.2";"69.35";"WE";"P";"W";"EnsoIOD";4;42;2
4122;"2007-04-01";"61.3";"145.8";"103.55";"WE";"P";"W";"EnsoIOD";4;42;2
4132;"2007-05-01";"63.1";"124.4";"93.75";"WE";"P";"W";"EnsoIOD";4;42;2
4142;"2007-06-01";"15.2";"9.3";"12.25";"WE";"P";"D";"EnsoIOD";4;43;3
553;"1977-07-01";"0.9";4;"2.45";"WE";"P";"D";"purestIOD";5;53;3
563;"1977-08-01";"20.2";"27.6";"23.9";"WE";"P";"D";"purestIOD";5;53;3
573;"1977-09-01";"2.6";"11.4";7;"WE";"P";"D";"purestIOD";5;53;3
583;"1977-10-01";"45.9";80;"62.95";"WE";"P";"W";"purestIOD";5;54;4
593;"1977-11-01";"26.1";"50.4";"38.25";"WE";"P";"W";"purestIOD";5;54;4
603;"1977-12-01";"16.6";"15.6";"16.1";"WE";"P";"W";"purestIOD";5;54;4
613;"1978-01-01";"194.4";"71.7";"133.05";"WE";"P";"D";"purestIOD";5;51;1
623;"1978-02-01";"80.6";"62.4";"71.5";"WE";"P";"D";"purestIOD";5;51;1
633;"1978-03-01";"308.3";"320.3";"314.3";"WE";"P";"W";"purestIOD";5;52;2
643;"1978-04-01";"275.4";"250.3";"262.85";"WE";"P";"W";"purestIOD";5;52;2
653;"1978-05-01";"32.6";"117.9";"75.25";"WE";"P";"W";"purestIOD";5;52;2
663;"1978-06-01";"11.3";"25.7";"18.5";"WE";"P";"D";"purestIOD";5;53;3
1271;"1983-07-01";"2.8";"26.9";"14.85";"WL";"P";"D";"purestIOD";5;53;3
1281;"1983-08-01";0;"0.7";"0.35";"WL";"P";"D";"purestIOD";5;53;3
1291;"1983-09-01";0;"3.3";"1.65";"WL";"P";"D";"purestIOD";5;53;3
1301;"1983-10-01";"0.6";"8.8";"4.7";"WL";"P";"W";"purestIOD";5;54;4
1311;"1983-11-01";"13.7";"35.2";"24.45";"WL";"P";"W";"purestIOD";5;54;4
1321;"1983-12-01";"86.6";"67.7";"77.15";"WL";"P";"W";"purestIOD";5;54;4
1331;"1984-01-01";"31.6";"38.7";"35.15";"WL";"P";"D";"purestIOD";5;51;1
1341;"1984-02-01";"2.5";"1.9";"2.2";"WL";"P";"D";"purestIOD";5;51;1
1351;"1984-03-01";"11.6";"13.7";"12.65";"WL";"P";"W";"purestIOD";5;52;2
1361;"1984-04-01";122;"553.5";"337.75";"WL";"P";"W";"purestIOD";5;52;2
1371;"1984-05-01";"38.1";"58.9";"48.5";"WL";"P";"W";"purestIOD";5;52;2
1381;"1984-06-01";"12.1";"72.2";"42.15";"WL";"P";"D";"purestIOD";5;53;3
4033;"2006-07-01";"3.4";10;"6.7";"WE";"P";"D";"purestIOD";5;53;3
4043;"2006-08-01";"4.6";"2.9";"3.75";"WE";"P";"D";"purestIOD";5;53;3
4053;"2006-09-01";"11.4";"24.2";"17.8";"WE";"P";"D";"purestIOD";5;53;3
4063;"2006-10-01";"55.7";"88.4";"72.05";"WE";"P";"W";"purestIOD";5;54;4
4073;"2006-11-01";"143.8";"165.6";"154.7";"WE";"P";"W";"purestIOD";5;54;4
4083;"2006-12-01";"113.9";"69.2";"91.55";"WE";"P";"W";"purestIOD";5;54;4
4093;"2007-01-01";14;"43.8";"28.9";"WE";"P";"D";"purestIOD";5;51;1
4103;"2007-02-01";"19.1";"27.1";"23.1";"WE";"P";"D";"purestIOD";5;51;1
4113;"2007-03-01";"103.5";"35.2";"69.35";"WE";"P";"W";"purestIOD";5;52;2
4123;"2007-04-01";"61.3";"145.8";"103.55";"WE";"P";"W";"purestIOD";5;52;2
4133;"2007-05-01";"63.1";"124.4";"93.75";"WE";"P";"W";"purestIOD";5;52;2
4143;"2007-06-01";"15.2";"9.3";"12.25";"WE";"P";"D";"purestIOD";5;53;3
